Year,Month,Day,Hour,StnPres,SeaPres,Temperature,Td.dew.point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud.Amount
2018,10,22,22,1015.3,1016.5,23.3,19.7,80,0.8,210,2.6,200,0,0,...,0,15,...,10
2018,10,22,23,1014.9,1016.1,22.9,19.6,82,1,200,2.5,240,0,0,...,0,...,...,...
2018,10,23,0,1014.6,1015.8,22.7,19.4,82,1.1,230,2.5,220,0,0,...,0,...,...,...
2018,10,23,1,1014.5,1015.7,22.4,19.4,83,0.8,230,2.5,200,0,0,...,0,13,...,9
2018,10,23,2,1014.6,1015.8,22.3,19.3,83,1.3,190,2.9,180,0,0,...,0,...,...,...
2018,10,23,3,1014.6,1015.8,22,19.2,84,0.9,200,2.3,210,0,0,...,0,...,...,...
2018,10,23,4,1015,1016.2,22,19.6,86,1.7,190,3,200,0,0,...,0,10,...,10
2018,10,23,5,1015.4,1016.6,22.8,20.1,85,1.1,20,3,360,0,0,0,0,...,...,...
2018,10,23,6,1016.1,1017.3,23.2,20.1,83,1.3,40,4.1,30,0,0,0,0,...,...,...
2018,10,23,7,1016.9,1018.1,23.6,20.2,81,1.6,40,3.8,360,0,0,0,0,12,...,10
2018,10,23,8,1017.1,1018.3,23.7,20.2,81,0.9,340,3.5,70,0,0,0,0,12,...,10
2018,10,23,9,1017.4,1018.6,22.7,20.5,87,0.1,0,1.9,150,1,0.4,0,0.03,...,...,...
2018,10,23,10,1017,1018.2,23,21,89,0.7,220,2.3,240,0,1,0,0.63,5,...,10
2018,10,23,11,1016,1017.2,24.7,21,80,0.8,60,2.3,250,0,0.2,0,1.36,...,...,...
2018,10,23,12,1015.6,1016.8,23.4,20.6,84,1.7,50,3.1,40,2,0.3,0,0.41,...,...,...
2018,10,23,13,1014.9,1016.1,23.4,20.9,86,1.1,50,3.3,70,0.5,0.3,0,0.25,10,...,10
2018,10,23,14,1014.9,1016.1,23.4,21,86,0.6,320,2.2,80,0,0.9,0,0.03,...,...,...
2018,10,23,15,1015.1,1016.3,23.1,20.3,84,1.6,40,3.6,80,0.5,1,0,0,...,...,...
2018,10,23,16,1015.8,1017,22.6,20.3,87,0.3,180,4.5,360,0.5,1,0,0,5,...,10
2018,10,23,17,1016.1,1017.3,22.4,20.3,88,0.1,0,1.6,280,1.5,1,0,0,...,...,...
2018,10,23,18,1016.4,1017.6,22.3,19.8,86,0.5,260,1.6,40,0,0.6,0,0,...,...,...
2018,10,23,19,1017.1,1018.3,21.9,19.6,87,0.1,0,2.1,80,0,0,...,0,8,...,10
2018,10,23,20,1017.4,1018.6,22,19.8,87,0,0,2.4,80,0,0,...,0,10,...,10
2018,10,23,21,1017.4,1018.6,22.5,19,81,2.7,70,6.5,70,0,0.7,...,0,...,...,...
2018,10,23,22,1017.3,1018.5,22.3,19,82,1.8,70,5.9,80,0,0.7,...,0,10,...,10
2018,10,23,23,1016.9,1018.1,22.4,18.9,81,2,70,5.4,70,0,0,...,0,...,...,...
2018,10,24,0,1016.3,1017.5,22.5,18.8,80,1.6,60,3.8,80,0,0,...,0,...,...,...
2018,10,24,1,1016,1017.2,22.4,18.7,80,1.3,70,4.7,70,0,0,...,0,15,...,10
2018,10,24,2,1015.5,1016.7,22.2,18.5,80,1.5,70,3.8,80,0,0,...,0,...,...,...
2018,10,24,3,1015.1,1016.3,21.9,18.3,80,1.5,60,4,60,0,0,...,0,...,...,...
2018,10,24,4,1015.7,1016.9,22.8,18.6,77,1.9,70,6.5,50,0,0,...,0,15,...,8
2018,10,24,5,1015.9,1017.1,22.8,18.6,77,1.8,60,4.8,70,0,0,0,0,...,...,...
2018,10,24,6,1016.5,1017.7,23,18.6,76,2.1,60,4.2,70,0,0,0,0,...,...,...
2018,10,24,7,1017.1,1018.3,23.7,19.1,75,1.9,60,4.6,50,0,0,0,0.39,20,...,9
2018,10,24,8,1017.4,1018.6,24.4,19.7,75,2.7,70,6.6,70,0,0,0,0.72,20,...,9
2018,10,24,9,1017,1018.2,24.9,20,74,2.9,70,8.2,90,0,0,0,1.26,...,...,...
2018,10,24,10,1016.9,1018.1,25.3,19.7,71,3.1,60,8.4,20,0,0,0,1.26,20,...,9
2018,10,24,11,1016.2,1017.4,25.6,19.5,69,3.7,60,8.8,30,0,0,0.1,1.62,...,...,...
2018,10,24,12,1015.6,1016.8,26.2,20,69,4.7,60,8.9,60,0,0,0.6,1.94,...,...,...
2018,10,24,13,1014.9,1016.1,26.1,20.9,73,2.9,60,8.7,40,0,0,0.4,1.83,20,...,8
2018,10,24,14,1014.9,1016.1,25.3,19.9,72,3,70,7.2,80,0,0,0.2,1.16,...,...,...
2018,10,24,15,1015.1,1016.3,24.8,19.6,73,3.7,60,7.3,70,0,0,0.4,0.95,...,...,...
2018,10,24,16,1015.6,1016.8,24.3,19.3,74,2.4,60,7.5,80,0,0,0.3,0.03,16,...,7
2018,10,24,17,1015.8,1017,23.9,19,74,3,60,6.9,70,0,0,0,0,...,...,...
2018,10,24,18,1016.2,1017.4,23.8,19.1,75,2.5,60,7.6,50,0,0,0,0,...,...,...
2018,10,24,19,1016.6,1017.8,23.8,19,75,3.2,60,6.9,70,0,0,...,0,18,...,9
2018,10,24,20,1017.1,1018.3,23.8,18.9,74,2.8,70,6.2,70,0,0,...,0,18,...,9
2018,10,24,21,1017.1,1018.3,23.5,18.8,75,2.4,60,7,60,0,0,...,0,...,...,...
2018,10,24,22,1017,1018.2,23.3,18.6,75,2.8,60,6.2,40,0,0,...,0,18,...,3
2018,10,24,23,1016.7,1017.9,23.2,18.8,76,2.8,70,5.7,60,0,0,...,0,...,...,...
2018,10,25,0,1016.2,1017.4,23.2,18.8,76,2.6,60,6,70,0,0,...,0,...,...,...
2018,10,25,1,1015.8,1017,23,18.8,77,2.9,70,6.2,40,0,0,...,0,15,...,1
2018,10,25,2,1015.6,1016.8,22.8,18.9,79,2.5,60,6,70,0,0,...,0,...,...,...
2018,10,25,3,1015.5,1016.7,22.7,18.8,79,1.8,60,5.3,60,0,0,...,0,...,...,...
2018,10,25,4,1015.4,1016.6,22.8,18.8,78,2.5,60,5,70,0,0,...,0,12,...,1
2018,10,25,5,1015.9,1017.1,22.7,18.9,79,2.1,60,6,30,0,0,0,0,...,...,...
2018,10,25,6,1016.1,1017.3,23.1,18.7,76,1.7,60,4,40,0,0,0,0,...,...,...
2018,10,25,7,1016.4,1017.6,24.3,19.2,73,2.7,50,6.2,70,0,0,0.5,0.54,25,...,1
2018,10,25,8,1016.4,1017.6,25.6,20.1,72,3.7,60,7.4,30,0,0,0.9,1.35,25,...,1
2018,10,25,9,1016.2,1017.4,27.2,21.4,71,2,70,6.1,80,0,0,0,0.6,...,...,...
2018,10,25,10,1015.6,1016.8,28.5,21.7,67,2.3,60,7.1,70,0,0,0.3,1.25,25,...,1
2018,10,25,11,1014.9,1016.1,28.2,21.3,66,3,50,6.8,60,0,0,0.6,2.06,...,...,...
2018,10,25,12,1014.1,1015.3,28.6,21.7,66,1.5,70,6.5,100,0,0,0.5,1.8,...,...,...
2018,10,25,13,1013.4,1014.6,28.5,21.7,67,1.8,60,6.4,70,0,0,0.8,2.1,18,...,5
2018,10,25,14,1013.5,1014.7,27.8,21.4,68,2.8,60,6.3,50,0,0,0.1,0.75,...,...,...
2018,10,25,15,1013.8,1015,26.9,21.1,71,3.1,60,6.4,60,0,0,0,0.55,...,...,...
2018,10,25,16,1013.9,1015.1,26,20.7,73,2.4,70,6.2,90,0,0,0,0.07,18,...,6
2018,10,25,17,1014.3,1015.5,25.5,20.6,74,2,60,5.4,60,0,0,0,0,...,...,...
2018,10,25,18,1014.7,1015.9,25.1,20.5,76,1.3,50,3.8,20,0,0,0,0,...,...,...
2018,10,25,19,1014.9,1016.1,24.6,20.5,78,1.1,50,3.5,50,0,0,...,0,15,...,2
2018,10,25,20,1015.1,1016.3,24.5,20.7,79,1.4,60,3.7,80,0,0,...,0,15,...,1
2018,10,25,21,1015.2,1016.4,24,20.6,81,0.9,50,3.5,60,0,0,...,0,...,...,...
2018,10,25,22,1014.8,1016,23.7,20.4,82,0.5,100,2.2,70,0,0,...,0,15,...,1
2018,10,25,23,1014.5,1015.7,22.5,20,86,0.8,220,1.9,100,0,0,...,0,...,...,...
2018,10,26,0,1014.1,1015.3,22.2,19.8,86,0.6,200,2.3,190,0,0,...,0,...,...,...
2018,10,26,1,1013.9,1015.1,22.1,19.7,86,0.9,200,1.9,200,0,0,...,0,12,...,2
2018,10,26,2,1013.8,1015,21.9,19.7,87,0.8,220,2.2,210,0,0,...,0,...,...,...
2018,10,26,3,1013.9,1015.1,21.5,19.4,88,0.9,200,1.8,220,0,0,...,0,...,...,...
2018,10,26,4,1014.4,1015.6,21.4,19.3,88,0.9,210,2.6,200,0,0,...,0,12,...,2
2018,10,26,5,1014.4,1015.6,21.4,19.1,87,0.2,0,3.2,200,0,0,0,0,...,...,...
2018,10,26,6,1015.1,1016.3,21.8,19.4,86,0.6,240,2,200,0,0,0,0,...,...,...
2018,10,26,7,1015.5,1016.7,23.2,20.2,83,1.3,330,2.5,330,0,0,0.5,0.49,18,...,2
2018,10,26,8,1015.8,1017,25.5,21,76,0.9,290,3.1,70,0,0,0.9,1.18,10,...,1
2018,10,26,9,1015.6,1016.8,28.3,22.1,69,1.6,210,4,290,0,0,0,0.6,...,...,...
2018,10,26,10,1015.1,1016.3,29.4,21.7,63,2.4,230,5.5,180,0,0,0.2,1.07,10,...,7
2018,10,26,11,1014.4,1015.6,29,22.9,70,2.4,280,7.1,290,0,0,0.5,2.02,...,...,...
2018,10,26,12,1013.9,1015.1,28.8,23.1,71,1.6,280,6.6,270,0,0,1,2.55,...,...,...
2018,10,26,13,1013.3,1014.5,29,22.8,69,2,280,5.5,270,0,0,0.8,2.12,10,...,3
2018,10,26,14,1013,1014.2,28.9,22,66,1.8,270,4.7,300,0,0,1,1.81,...,...,...
2018,10,26,15,1013.4,1014.6,27,21.1,70,2.4,20,5,340,0,0,1,1.04,...,...,...
2018,10,26,16,1014.4,1015.6,25.1,20.6,76,2.1,20,5.6,10,0,0,0.8,0.3,18,...,5
2018,10,26,17,1015.1,1016.3,24.5,20.2,77,1.5,20,4.9,20,0,0,0,0,...,...,...
2018,10,26,18,1015.3,1016.5,24.3,20,77,0.4,330,3.8,360,0,0,0,0,...,...,...
2018,10,26,19,1016.1,1017.3,24.8,20.2,76,0.1,0,3,340,0,0,...,0,12,...,10
2018,10,26,20,1016.6,1017.8,24.9,20.3,76,1.5,70,3.4,80,0,0,...,0,15,...,10
2018,10,26,21,1016.9,1018.1,24.5,19.9,76,2,70,4.4,80,0,0,...,0,...,...,...
2018,10,26,22,1017.1,1018.3,23.6,19.7,79,3.5,70,8.6,60,0,0.3,...,0,10,...,10
2018,10,26,23,1017,1018.2,23.6,19.9,80,2.3,70,7,70,0,0.8,...,0,...,...,...
2018,10,27,0,1016.8,1018,23.7,19.5,77,3.2,70,9.2,70,0,0,...,0,...,...,...
2018,10,27,1,1016.9,1018.1,23.7,18.6,73,3.5,60,10.1,70,0,0,...,0,10,...,10
2018,10,27,2,1017.3,1018.5,23.6,17.7,70,3.9,80,11.3,80,0,0,...,0,...,...,...
2018,10,27,3,1017.5,1018.7,23.4,16.9,67,3,70,9.7,70,0,0,...,0,...,...,...
2018,10,27,4,1018.2,1019.4,23.3,16.3,65,4,70,10.1,90,0,0,...,0,10,...,10
2018,10,27,5,1018.7,1019.9,23.2,16,64,3.2,70,8.2,70,0,0,0,0,...,...,...
2018,10,27,6,1019.6,1020.8,23.1,15.6,63,2.6,60,6.7,70,0,0,0,0,...,...,...
2018,10,27,7,1020.3,1021.6,22.7,15.1,62,4,60,7.7,80,0,0,0,0,11,...,10
2018,10,27,8,1021,1022.2,23.4,14.3,57,3.6,50,8.4,60,0,0,0,0.47,11,...,9
2018,10,27,9,1020.7,1021.9,24.2,14.5,55,4.3,60,9.1,60,0,0,0,0.75,...,...,...
2018,10,27,10,1020.3,1021.5,24.7,14.2,52,3.9,50,8.4,80,0,0,0.3,1.34,13,...,4
2018,10,27,11,1019.5,1020.7,25.1,14.5,52,3.1,60,8.1,50,0,0,0.8,2.17,...,...,...
2018,10,27,12,1019,1020.2,23.6,14.4,56,5.5,60,10.2,70,0,0,0.6,1.75,...,...,...
2018,10,27,13,1018.6,1019.8,24,14.6,56,4.9,60,9.4,70,0,0,0.7,1.75,15,...,5
2018,10,27,14,1018.6,1019.8,22.9,13.2,54,4.2,60,8.8,40,0,0,0.8,1.46,...,...,...
2018,10,27,15,1018.9,1020.1,22.4,12.9,55,4.2,70,9.1,80,0,0,1,1.08,...,...,...
2018,10,27,16,1019.1,1020.4,21.4,11.5,53,3.9,60,11.8,70,0,0,0.9,0.34,20,...,1
2018,10,27,17,1019.6,1020.9,21.1,11,52,3,60,10,60,0,0,0,0,...,...,...
2018,10,27,18,1019.9,1021.2,20.4,11.6,57,2.2,70,4.7,60,0,0,0,0,...,...,...
2018,10,27,19,1020.4,1021.7,19.8,11.9,60,2.2,60,5.6,70,0,0,...,0,20,...,1
2018,10,27,20,1020.3,1021.6,19.5,12,62,2.5,60,4.7,80,0,0,...,0,20,...,1
2018,10,27,21,1020,1021.3,19.4,11.9,62,1.6,50,4.2,60,0,0,...,0,...,...,...
2018,10,27,22,1019.4,1020.7,19,11.9,63,1.7,50,3.5,70,0,0,...,0,20,...,0
2018,10,27,23,1018.9,1020.2,19,12,64,1.3,40,3.1,80,0,0,...,0,...,...,...
2018,10,28,0,1018.5,1019.8,19,12,64,1.6,50,3.6,60,0,0,...,0,...,...,...
2018,10,28,1,1018.3,1019.6,18.8,11.8,64,1.6,60,3.4,80,0,0,...,0,20,...,0
2018,10,28,2,1018.3,1019.6,18.6,11.5,63,1.4,40,2.9,70,0,0,...,0,...,...,...
2018,10,28,3,1018.3,1019.6,18,11.3,65,1,40,3.3,70,0,0,...,0,...,...,...
2018,10,28,4,1018.6,1019.9,17.9,11,64,1.5,50,2.7,60,0,0,...,0,20,...,0
2018,10,28,5,1018.9,1020.2,17.9,10.7,63,1.5,60,3.4,70,0,0,0,0,...,...,...
2018,10,28,6,1019.3,1020.6,18.5,10.9,61,1.6,50,3.2,70,0,0,0,0,...,...,...
2018,10,28,7,1019.6,1020.9,19.9,11.4,58,2,60,4,60,0,0,0.5,0.56,18,...,1
2018,10,28,8,1019.4,1020.7,21.3,12.1,56,1.6,70,5.9,70,0,0,0.8,1.24,18,...,1
2018,10,28,9,1018.8,1020,22.8,12.7,53,3.4,60,10,40,0,0,0,0.57,...,...,...
2018,10,28,10,1018,1019.2,23.2,12.8,52,4,60,9.5,80,0,0,0.3,1.12,20,...,2
2018,10,28,11,1016.8,1018,24.3,13.5,51,2.7,60,10.4,80,0,0,1,3,...,...,...
2018,10,28,12,1015.8,1017,24,13,50,4,70,9.7,70,0,0,1,3,...,...,...
2018,10,28,13,1015.1,1016.3,23.9,12.9,50,3.3,60,8,70,0,0,1,2.52,18,...,1
2018,10,28,14,1014.7,1015.9,23.7,12.7,50,3,70,7,70,0,0,1,1.96,...,...,...
2018,10,28,15,1015,1016.2,22.8,11.9,50,3.5,60,7.6,20,0,0,1,1.12,...,...,...
2018,10,28,16,1015.2,1016.4,21.8,11.8,53,3,60,7,80,0,0,1,0.34,25,...,1
2018,10,28,17,1015.1,1016.4,21.2,12,56,2.8,60,7.6,60,0,0,0,0,...,...,...
2018,10,28,18,1015.5,1016.8,20.8,11.9,57,2.1,70,5.3,70,0,0,0,0,...,...,...
2018,10,28,19,1015.6,1016.9,19.7,11.9,61,1.9,60,4.3,70,0,0,...,0,25,...,0
2018,10,28,20,1015.9,1017.2,19.3,12,63,1.8,50,3.7,70,0,0,...,0,25,...,0
2018,10,28,21,1016.1,1017.4,18.7,11.7,64,1.7,50,3.5,40,0,0,...,0,...,...,...
2018,10,28,22,1016.1,1017.4,18.4,11.3,63,1.6,60,3.3,60,0,0,...,0,25,...,0
2018,10,28,23,1015.7,1017,18.3,10.6,61,1.7,30,2.9,40,0,0,...,0,...,...,...
2018,10,29,0,1015.6,1016.9,17.9,9.6,58,1.5,50,3.5,70,0,0,...,0,...,...,...
2018,10,29,1,1015.4,1016.7,18.1,7.9,51,1.8,60,3.1,70,0,0,...,0,25,...,0
2018,10,29,2,1015.3,1016.6,17.6,7.8,53,1.8,50,3.2,40,0,0,...,0,...,...,...
2018,10,29,3,1015.2,1016.5,17.2,8.8,58,1.6,30,3,70,0,0,...,0,...,...,...
2018,10,29,4,1015.3,1016.6,17.3,9.2,59,2.3,40,4.1,50,0,0,...,0,30,...,0
2018,10,29,5,1015.8,1017.1,17.5,9.7,60,2.4,40,4.6,40,0,0,0,0,...,...,...
2018,10,29,6,1016,1017.3,17.9,10.2,61,2.4,50,4.7,40,0,0,0,0,...,...,...
2018,10,29,7,1016.3,1017.6,19.7,11.5,59,1.8,50,5,40,0,0,0.5,0.61,25,...,0
2018,10,29,8,1016.2,1017.4,21.9,12.3,54,2.4,70,6.3,80,0,0,0.8,1.19,25,...,0
2018,10,29,9,1015.9,1017.1,24.3,12.5,48,4.8,70,11.4,70,0,0,0,0,...,...,...
2018,10,29,10,1015.1,1016.3,25.3,13,46,5.6,60,11.2,90,0,0,0.3,1.08,25,...,0
2018,10,29,11,1014.3,1015.5,25.4,13.5,48,5.7,60,13,70,0,0,1,3,...,...,...
2018,10,29,12,1013.1,1014.3,25.7,13.6,47,5.6,60,11.6,60,0,0,1,3,...,...,...
2018,10,29,13,1012.6,1013.8,25.9,14,48,5.5,50,12.8,50,0,0,1,2.47,25,...,0
2018,10,29,14,1012.9,1014.1,25.1,13.1,47,5.5,60,14.1,60,0,0,1,1.96,...,...,...
2018,10,29,15,1013.5,1014.7,24.2,11.8,46,5.6,60,11.3,70,0,0,1,1.18,...,...,...
2018,10,29,16,1014.3,1015.5,23.3,11.5,47,3.9,70,10.7,80,0,0,1,0.36,23,...,1
2018,10,29,17,1014.7,1015.9,22.6,11.9,51,2.5,60,8.3,70,0,0,0,0,...,...,...
2018,10,29,18,1015.4,1016.6,22,12,53,2.3,70,6.6,70,0,0,0,0,...,...,...
2018,10,29,19,1015.9,1017.1,21.8,12.1,54,2.9,60,5.7,80,0,0,...,0,25,...,1
2018,10,29,20,1015.6,1016.9,21.3,12.1,56,1.9,70,7.7,70,0,0,...,0,23,...,1
2018,10,29,21,1015.5,1016.8,21.3,12.5,57,2.5,60,7.6,60,0,0,...,0,...,...,...
2018,10,29,22,1015.5,1016.7,21.5,13,58,3.4,70,7.2,60,0,0,...,0,23,...,1
2018,10,29,23,1015.2,1016.5,20.8,13.1,61,2.5,70,8.6,60,0,0,...,0,...,...,...
2018,10,30,0,1015,1016.2,21.5,13.7,61,3.5,70,6.7,60,0,0,...,0,...,...,...
2018,10,30,1,1014.6,1015.9,21.1,13.8,63,2.8,60,9.8,70,0,0,...,0,20,...,1
2018,10,30,2,1014.4,1015.7,21,14.1,65,3,60,7.3,80,0,0,...,0,...,...,...
2018,10,30,3,1014.3,1015.6,21,14.3,66,3,60,7.2,70,0,0,...,0,...,...,...
2018,10,30,4,1014.3,1015.6,21,14.6,67,3.4,60,7,70,0,0,...,0,20,...,1
2018,10,30,5,1014.9,1016.2,21,15,69,3.5,60,8.4,60,0,0,0,0,...,...,...
2018,10,30,6,1015.5,1016.7,21.4,15.2,68,4.1,60,8.8,40,0,0,0,0,...,...,...
2018,10,30,7,1015.5,1016.7,22.6,15.2,63,4.1,70,10.9,70,0,0,0.5,0.53,20,...,1
2018,10,30,8,1015.6,1016.8,23.7,14.9,58,5.2,70,12.3,40,0,0,0.8,1.15,20,...,2
2018,10,30,9,1015.7,1016.9,24.4,15.2,57,4.7,60,13.2,50,0,0,0,0.6,...,...,...
2018,10,30,10,1015.4,1016.6,24.2,15.3,58,4.7,70,12.6,70,0,0,0,0.6,20,...,8
2018,10,30,11,1014.8,1016,24.5,15.9,59,4.5,70,12.9,70,0,0,0.1,1.05,...,...,...
2018,10,30,12,1013.9,1015.1,24.6,15.8,58,5,60,11.8,70,0,0,0,0.6,...,...,...
2018,10,30,13,1013.8,1015,24.4,16,59,5.2,60,14.7,70,0,0,0,0.6,20,...,9
2018,10,30,14,1013.9,1015.1,24,16.1,61,6.2,60,14.2,100,0,0,0,0.24,...,...,...
2018,10,30,15,1014.3,1015.5,23.7,16.4,64,3.7,70,14.2,70,0,0,0,0,...,...,...
2018,10,30,16,1014.8,1016,23.6,16.7,65,4.5,70,10.6,70,0,0,0,0,20,...,9
2018,10,30,17,1015.4,1016.6,23.2,17.3,69,4.6,60,10.2,60,0,0,0,0,...,...,...
2018,10,30,18,1015.9,1017.1,22.9,17.5,72,3.8,60,11,60,0,0,0,0,...,...,...
2018,10,30,19,1016.1,1017.3,23,17.7,72,3.1,60,7,80,0,0,...,0,20,...,9
2018,10,30,20,1016.4,1017.6,22.2,18,77,3.9,60,8.6,90,0,0.3,...,0,10,...,10
2018,10,30,21,1016.3,1017.6,20.9,18,83,5.2,60,12.6,80,0.5,1,...,0,...,...,...
2018,10,30,22,1016.3,1017.6,20.7,18,85,4.7,60,11.6,70,0.7,1,...,0,5,...,10
2018,10,30,23,1016,1017.3,20.7,18,85,4,60,9.9,50,0.5,0.8,...,0,...,...,...
2018,10,31,0,1015.4,1016.7,21.2,17.8,81,3.3,60,9.6,60,0,0,...,0,...,...,...
2018,10,31,1,1015.2,1016.4,21.6,17.6,78,3.5,60,8.4,30,0,0,...,0,18,...,9
2018,10,31,2,1015.2,1016.4,21.6,17.6,78,3.1,60,8.3,50,0,0,...,0,...,...,...
2018,10,31,3,1015.5,1016.8,20.8,17.5,81,5.2,60,11,70,0,1,...,0,...,...,...
2018,10,31,4,1016,1017.3,20.5,16.8,79,3.4,70,11.2,80,0.5,1,...,0,16,...,10
2018,10,31,5,1016.6,1017.9,21.1,17.2,78,3.7,60,7.4,60,0,0.1,0,0,...,...,...
2018,10,31,6,1016.8,1018.1,21.2,17.7,80,3,60,10.8,70,0,0,0,0,...,...,...
2018,10,31,7,1017.5,1018.8,20.5,17.6,83,4.7,60,10.4,20,0,0.9,0,0,10,...,10
2018,10,31,8,1017.8,1019.1,20.7,16.9,79,4.4,60,11.4,60,0,0,0,0.24,10,...,10
2018,10,31,9,1017.7,1019,20.5,17.2,81,4,60,11.9,70,0,0,0,0,...,...,...
2018,10,31,10,1017.3,1018.6,20.5,16.7,79,4.3,60,10.5,70,0,0,0,0.08,15,...,10
2018,10,31,11,1017,1018.3,20.1,16.3,79,4.2,60,10.4,50,0,0,0,0.28,...,...,...
2018,10,31,12,1016.8,1018.1,20.2,16.6,80,3.9,70,10.5,70,0,0,0,0.38,...,...,...
2018,10,31,13,1016.8,1018.1,20.1,16.5,80,4.1,80,10.2,70,0,0,0,0.1,12,...,10
2018,10,31,14,1017.3,1018.6,20.2,16.5,79,2.2,60,9.3,60,0,0,0,0,...,...,...
2018,10,31,15,1018.3,1019.6,19.2,16.1,82,2.5,80,5.9,70,1,0.7,0,0,...,...,...
2018,10,31,16,1019,1020.3,19,16.2,84,2.5,70,5.6,70,2,1,0,0,5,...,10
2018,10,31,17,1019.3,1020.6,19,16.2,84,2.8,70,6.1,90,0.5,1,0,0,...,...,...
2018,10,31,18,1019.4,1020.7,19.2,16.2,83,2.9,70,5.8,80,0,0.7,0,0,...,...,...
2018,10,31,19,1019.7,1021,18.6,16.2,86,3.5,70,7.8,70,0.5,1,...,0,5,...,10
2018,10,31,20,1019.4,1020.7,18.8,15.9,83,3.2,80,7.6,50,0,0.5,...,0,12,...,9
2018,10,31,21,1018.7,1020,19.2,15.8,81,3.2,60,8.3,80,0,0.2,...,0,...,...,...
2018,10,31,22,1018.6,1019.9,18.8,16.2,85,3.6,70,9.1,60,1,1,...,0,4,...,10
2018,10,31,23,1018.6,1019.9,18.9,16.3,85,2.7,70,8.6,70,0,0.9,...,0,...,...,...
2018,11,1,0,1018.7,1020,19.6,16.2,81,3.4,70,9.1,80,0,0.3,...,0,...,...,...
2018,11,1,1,1017.4,1018.7,19.6,16.5,82,2.7,50,9.7,40,0,0.5,...,0,12,...,10
2018,11,1,2,1017.6,1018.9,19.8,15.8,78,3.1,60,8.4,90,0,0.6,...,0,...,...,...
2018,11,1,3,1017.6,1018.9,19.2,16.1,82,3.6,60,7.7,70,1,1,...,0,...,...,...
2018,11,1,4,1018,1019.3,19.2,16.3,83,2.2,60,6.5,70,0.5,1,...,0,8,...,10
2018,11,1,5,1018.8,1020.1,19.4,16.4,83,2.9,60,6.7,70,0.5,1,0,0,...,...,...
2018,11,1,6,1019.4,1020.7,19.5,15.8,79,3.2,60,8.5,40,0,1,0,0,...,...,...
2018,11,1,7,1019.4,1020.7,19.4,16.2,82,2.8,60,6.8,70,0.5,0.8,0,0,10,...,10
2018,11,1,8,1019.5,1020.8,19.6,15.8,79,2.8,60,9.2,60,0,0.9,0,0,10,...,10
2018,11,1,9,1019.4,1020.7,19.9,16,78,2.6,60,6.8,60,1,0.4,0,0.03,...,...,...
2018,11,1,10,1019,1020.3,19.7,16.3,81,2.6,60,5.1,70,0,0.7,0,0.02,8,...,10
2018,11,1,11,1018.5,1019.8,19.7,16.8,83,4.8,70,10.2,70,0.5,1,0,0.11,...,...,...
2018,11,1,12,1017.7,1019,19.4,16.9,85,4.2,60,11.6,70,0,1,0,0.09,...,...,...
2018,11,1,13,1018,1019.3,19.4,16.2,82,4.5,70,13.4,80,0,0,0,0.11,10,...,10
2018,11,1,14,1018.2,1019.5,19.3,16.1,82,4,80,9.5,70,0.5,0.9,0,0,...,...,...
2018,11,1,15,1018.3,1019.6,19.6,15.9,79,4.6,70,10.3,70,0,0,0,0,...,...,...
2018,11,1,16,1018.7,1020,19.3,16.2,82,4.3,70,11.4,70,0,0.8,0,0,10,...,10
2018,11,1,17,1018.9,1020.2,19.8,16.5,81,3.4,80,9.1,60,0,1,0,0,...,...,...
2018,11,1,18,1019.1,1020.4,19.9,16,78,3.4,60,9.4,70,0,1,0,0,...,...,...
2018,11,1,19,1019.3,1020.6,19.8,16.2,80,2.7,70,7.2,80,0,1,...,0,20,...,10
2018,11,1,20,1019.1,1020.4,19.6,16.9,84,3.2,70,8.2,80,0,1,...,0,20,...,10
2018,11,1,21,1019,1020.3,19.2,16.6,85,4.7,80,10.2,60,0,1,...,0,...,...,...
2018,11,1,22,1018.2,1019.5,19.1,16.8,87,3.2,60,10.2,80,0.5,1,...,0,15,...,10
2018,11,1,23,1017.8,1019.1,19.9,17.5,86,3.7,60,7.8,70,0,1,...,0,...,...,...
2018,11,2,0,1017.4,1018.7,20.1,18,88,3.9,60,7.8,90,0.5,1,...,0,...,...,...
2018,11,2,1,1017.1,1018.4,20,17.8,87,4.3,70,10.9,70,0,1,...,0,10,...,10
2018,11,2,2,1016.9,1018.2,20.2,17.9,87,4.4,60,9.4,100,0.5,1,...,0,...,...,...
2018,11,2,3,1016.1,1017.4,20.3,18.1,87,5.5,60,11.8,30,0.5,1,...,0,...,...,...
2018,11,2,4,1016.5,1017.8,20.5,18.1,86,3.4,60,11.9,60,0.5,1,...,0,8,...,10
2018,11,2,5,1016.6,1017.9,20.7,18.4,87,4.5,60,12.5,60,0,1,0,0,...,...,...
2018,11,2,6,1016.6,1017.9,20.7,18.3,86,4.8,70,10.2,70,0.5,1,0,0,...,...,...
2018,11,2,7,1017.1,1018.4,20.9,18.5,86,4.8,60,11.9,70,0.5,1,0,0,5,...,10
2018,11,2,8,1017.4,1018.7,21.3,19,87,3.9,60,8.5,70,0.5,1,0,0,6,...,10
2018,11,2,9,1016.9,1018.1,21.8,19.6,87,5.3,70,10.1,50,2,1,0,0.18,...,...,...
